objectid_1,namobj,jnspls,thnopr,regpln,srs_id,longitude,latitude
9,PLTD Padang Tikar (MTU),PLTD,2022,Kalimantan,4326,109.27293740000005,-0.6800530999999523
10,PLTD Padang Tikar (MTU),PLTD,2022,Kalimantan,4326,109.27293740000005,-0.6800530999999523
11,PLTD Padang Tikar (Mitsubishi),PLTD,2022,Kalimantan,4326,109.27293740000005,-0.6800530999999523
12,PLTD Padang Tikar (Mitsubishi),PLTD,2022,Kalimantan,4326,109.27150220000004,-0.6820652999999766
13,PLTD Padang Tikar (Deutz),PLTD,2022,Kalimantan,4326,109.27150220000004,-0.6820652999999766
14,PLTD Padang Tikar (Deutz),PLTD,2022,Kalimantan,4326,109.27018710000004,-0.6820652999999766
53,PLTD Sawai Baru (Mitsubishi),PLTD,2022,Kalimantan,4326,112.91065747100004,0.8832310640000287
54,PLTD Sawai Baru (Mitsubishi),PLTD,2022,Kalimantan,4326,112.91070038600003,0.8831881540000381
55,PLTD Sawai Baru (Mitsubishi),PLTD,2022,Kalimantan,4326,112.91076476,0.8833061570000496
56,PLTD Sawai Baru (Mitsubishi),PLTD,2022,Kalimantan,4326,112.91053945300007,0.8833276120000733
57,PLTD Sawai Baru (Mitsubishi),PLTD,2022,Kalimantan,4326,112.91073257300002,0.8832954300000324
58,PLTD Sawai Baru (Mitsubishi),PLTD,2022,Kalimantan,4326,112.91072184400002,0.8832417920000353
59,PLTD Sawai Baru (Mitsubishi),PLTD,2022,Kalimantan,4326,112.91071111500003,0.8833812500000704
60,PLTD Sawai Baru (Mitsubishi),PLTD,2022,Kalimantan,4326,112.91063833500004,0.8832178890000364
61,PLTD Sawai (Mitsubishi),PLTD,2022,Kalimantan,4326,112.92603672300004,0.8849626430000512
62,PLTD Sawai (Mitsubishi),PLTD,2022,Kalimantan,4326,112.92604342900006,0.8849579500000573
63,PLTD Sawai (MTU),PLTD,2022,Kalimantan,4326,112.92604275800011,0.8849653250000529
64,PLTD Sawai (MTU),PLTD,2022,Kalimantan,4326,112.92604887000005,0.884964453000066
65,PLTD Sukaharja (Mitsubishi),PLTD,2022,Kalimantan,4326,109.97675164800006,-1.8016831089999528
66,PLTD Sukaharja (Mitsubishi),PLTD,2022,Kalimantan,4326,109.97685742900006,-1.801698273999932
67,PLTD Sukaharja (Mitsubishi),PLTD,2022,Kalimantan,4326,109.97674509300003,-1.8016174339999793
68,PLTD Sukaharja (Mitsubishi),PLTD,2022,Kalimantan,4326,109.97674509300003,-1.8016067099999304
69,PLTD Sukaharja (Deutz AG),PLTD,2022,Kalimantan,4326,109.97671230000009,-1.8016830469999263
70,PLTD Sukaharja (Ruston),PLTD,2022,Kalimantan,4326,109.97669900000005,-1.8021479999999315
71,PLTD Sukaharja (Ruston),PLTD,2022,Kalimantan,4326,109.97669900000005,-1.8021479999999315
72,PLTD Teluk Melano (Mitsubishi),PLTD,2022,Kalimantan,4326,109.94976379700006,-1.1354507319999243
73,PLTD Teluk Melano (Mitsubishi),PLTD,2022,Kalimantan,4326,109.94972088100008,-1.1354507319999243
74,PLTD Teluk Melano (Mitsubishi),PLTD,2022,Kalimantan,4326,109.94979598300006,-1.1353970979999417
75,PLTD Teluk Melano (Mitsubishi),PLTD,2022,Kalimantan,4326,109.94973161000007,-1.1354829119999295
76,PLTD Teluk Melano (Mitsubishi),PLTD,2022,Kalimantan,4326,109.94980671200005,-1.1354292779999469
77,PLTD Sukaharja (Wartsila),PLTD,2022,Kalimantan,4326,109.97696110000004,-1.8021359999999618
78,PLTD Sukaharja (Wartsila),PLTD,2022,Kalimantan,4326,109.97671964500006,-1.801781301999938
79,PLTD Sukaharja (Deutz),PLTD,2022,Kalimantan,4326,109.97672157900007,-1.8018105349999587
82,PLTD Telaga (Deutz),PLTD,2022,Kalimantan,4326,113.32974338500003,-2.421045658999958
83,PLTD Telaga (Deutz),PLTD,2022,Kalimantan,4326,113.32974338500003,-2.421045658999958
84,PLTD Telaga (Deutz),PLTD,2022,Kalimantan,4326,113.32974338500003,-2.421045658999958
85,PLTD Telaga (Deutz),PLTD,2022,Kalimantan,4326,113.32974338500003,-2.421045658999958
86,PLTD Tumbang Senamang (BF6),PLTD,2022,Kalimantan,4326,112.42500450700004,-1.1601726469999676
87,PLTD Tumbang Senamang (BF6),PLTD,2022,Kalimantan,4326,112.42500450700004,-1.1601726469999676
88,PLTD Tumbang Senamang (MWM),PLTD,2022,Kalimantan,4326,112.42500450700004,-1.1601726469999676
89,PLTD Tumbang Senamang (Cummins),PLTD,2022,Kalimantan,4326,112.42500450700004,-1.1601726469999676
90,PLTD Tumbang Senamang (Deutz),PLTD,2022,Kalimantan,4326,112.42500450700004,-1.1601726469999676
91,PLTD Pagatan (Cummins),PLTD,2022,Kalimantan,4326,113.3298520300001,-3.2563938569999777
92,PLTD Pagatan (Deutz),PLTD,2022,Kalimantan,4326,113.3298520300001,-3.2563938569999777
93,PLTD Pagatan (Deutz),PLTD,2022,Kalimantan,4326,113.3298520300001,-3.2563938569999777
94,PLTD Pagatan (Deutz),PLTD,2022,Kalimantan,4326,113.3298520300001,-3.2563938569999777
95,PLTD Menyurai (Deutz MWM),PLTD,2022,Kalimantan,4326,111.51082756800008,0.08557051200006072
96,PLTD Menyurai (Caterpillar),PLTD,2022,Kalimantan,4326,111.51075137400005,0.0855460210000274
97,PLTD Menyurai (Mitsubishi),PLTD,2022,Kalimantan,4326,111.51083845300008,0.08552969300006907
98,PLTD Menyurai (Mitsubishi),PLTD,2022,Kalimantan,4326,111.51082348700004,0.08553785700001981
99,PLTD Menyurai (Deutz MWM),PLTD,2022,Kalimantan,4326,111.51079195200003,0.08554832700002635
100,PLTD Menyurai (Deutz MWM),PLTD,2022,Kalimantan,4326,111.51080268100009,0.0856985310000482
101,PLTD Menyurai (Deutz MWM),PLTD,2022,Kalimantan,4326,111.51075976600004,0.08570925900005477
102,PLTD Menyurai (SWD),PLTD,2022,Kalimantan,4326,111.51073830800004,0.08566634400006023
103,PLTD Sekadau (MTU),PLTD,2022,Kalimantan,4326,110.85214855400005,-0.008016326999950252
111,PLTD Talisayan (Mitsubishi),PLTD,2022,Kalimantan,4326,118.1770255130001,1.6051450590000513
112,PLTD Bunyu (Mitsubishi),PLTD,2022,Kalimantan,4326,117.84539678300007,3.469843099000059
128,PLTD Talisayan (Mitsubishi),PLTD,2022,Kalimantan,4326,118.1770255130001,1.6051450590000513
131,PLTD Talisayan (Cummins),PLTD,2022,Kalimantan,4326,118.1770255130001,1.6051450590000513
133,PLTD Talisayan (Cummins),PLTD,2022,Kalimantan,4326,118.1770255130001,1.6051450590000513
135,PLTD Talisayan (MAN),PLTD,2022,Kalimantan,4326,118.1770255130001,1.6051450590000513
137,PLTD Talisayan (MTU),PLTD,2022,Kalimantan,4326,118.1770255130001,1.6051450590000513
153,PLTD Kudangan (Deutz),PLTD,2022,Kalimantan,4326,111.03876000000008,-1.598859999999945
160,PLTD Kudangan (Deutz),PLTD,2022,Kalimantan,4326,111.03876000000008,-1.598859999999945
161,PLTD Kudangan (Deutz),PLTD,2022,Kalimantan,4326,111.03876000000008,-1.598859999999945
186,PLTD Badau MTU,PLTD,2022,Kalimantan,4326,111.90224480000006,1.0435127000000648
187,PLTD Badau MTU,PLTD,2022,Kalimantan,4326,111.90224480000006,1.0435127000000648
188,PLTD Badau MTU,PLTD,2022,Kalimantan,4326,111.90224480000006,1.0435127000000648
189,PLTD Badau CAT,PLTD,2022,Kalimantan,4326,111.94695531700006,1.0655135200000245
194,PLTD Kudangan (Deutz),PLTD,2022,Kalimantan,4326,111.03876000000008,-1.598859999999945
195,PLTD Kudangan (Deutz),PLTD,2022,Kalimantan,4326,111.03880000000004,-1.5988099999999577
198,PLTMH Merasap,PLTMH,2022,Kalimantan,4326,109.74077700000004,1.1266195000000607
199,PLTMH Merasap,PLTMH,2022,Kalimantan,4326,109.74077700000004,1.1266195000000607
205,PLTD Kerayaan (Deutz),PLTD,2022,Kalimantan,4326,116.20414141600008,-4.088576678999971
206,PLTD Kerayaan (Deutz),PLTD,2022,Kalimantan,4326,116.20414141600008,-4.088576678999971
207,PLTD Kerayaan (Deutz),PLTD,2022,Kalimantan,4326,116.20414141600008,-4.088576678999971
208,PLTD Kerayaan (Deutz),PLTD,2022,Kalimantan,4326,116.20414141600008,-4.088576678999971
251,PLTMG Bontang,PLTMG,2022,Kalimantan,4326,117.4540885450001,0.13742492900001935
252,PLTD Bontang (MAK),PLTD,2022,Kalimantan,4326,117.45407471600004,0.1374279480000382
253,PLTD Bontang (MAK),PLTD,2022,Kalimantan,4326,117.45405996300008,0.13742995900003052
254,PLTMG Gunung PhilipTarakan 3 - Maxpower Indonesia,PLTMG,2022,Kalimantan,4326,117.61900000000003,3.3158200000000306
290,PLTD KUALA PEMBUANG UNIT 10,PLTD,2022,Kalimantan,4326,112.54475263600011,-3.389296849999937
306,PLTD Kartamulia Sukamara Mitsubishi Unit 9,PLTD,2022,Kalimantan,4326,111.21059600000007,-2.68449499999997
307,PLTD Simpang Sepaku Mitsubishi Unit 10,PLTD,2022,Kalimantan,4326,111.46141040000003,-2.178697399999976
339,PLTD Keledang Unit 7,PLTD,2022,Kalimantan,4326,117.12127348100012,-0.5244268889999262
342,PLTD Sentawar Mitsubishi 15,PLTD,2022,Kalimantan,4326,115.80137000000002,-0.24238999999994348
343,PLTD Sentawar Mitsubishi 14,PLTD,2022,Kalimantan,4326,115.80137000000002,-0.24238999999994348
344,PLTD Sentawar Mitsubishi 13,PLTD,2022,Kalimantan,4326,115.80137000000002,-0.24238999999994348
345,PLTD Sentawar Mitsubishi 12,PLTD,2022,Kalimantan,4326,115.80137000000002,-0.24238999999994348
346,PLTD Sentawar Mitsubishi 11,PLTD,2022,Kalimantan,4326,115.80137000000002,-0.24238999999994348
347,PLTD Sentawar Mitsubishi 10,PLTD,2022,Kalimantan,4326,115.80137000000002,-0.24238999999994348
348,PLTD Sentawar Mitsubishi 09,PLTD,2022,Kalimantan,4326,115.80137000000002,-0.24238999999994348
349,PLTD Sentawar Mitsubishi 08,PLTD,2022,Kalimantan,4326,115.80137000000002,-0.24238999999994348
350,PLTD Sentawar Mitsubishi 07,PLTD,2022,Kalimantan,4326,115.80137000000002,-0.24238999999994348
351,PLTD Sentawar Mitsubishi 06,PLTD,2022,Kalimantan,4326,115.80137000000002,-0.24238999999994348
352,PLTD Sentawar Mitsubishi 05,PLTD,2022,Kalimantan,4326,115.80137000000002,-0.24238999999994348
353,PLTD Sentawar Mitsubishi 04,PLTD,2022,Kalimantan,4326,115.80137000000002,-0.24238999999994348
356,PLTD Sentawar Mitsubishi 03,PLTD,2022,Kalimantan,4326,115.80137000000002,-0.24238999999994348
357,PLTD Sentawar Mitsubishi 02,PLTD,2022,Kalimantan,4326,115.80137000000002,-0.24238999999994348
358,PLTD Sentawar Mitsubishi 01,PLTD,2022,Kalimantan,4326,115.80137000000002,-0.24238999999994348
366,PLTMG Bangkanai Unit 3,PLTMG,2022,Kalimantan,4326,115.13685323100003,-0.6216910259999509
367,PLTU Pulang Pisau Unit 2,PLTU,2022,Kalimantan,4326,114.20904761200006,-2.8224407499999415
374,Pembangkit Listrik Tenaga Diesel UNIT 15 - PT. SUMBERDAYA SEWATAMA - PT. PLN (Persero) UIKL Kalimantan UPDK Kapuas ULPLTD Ketapang,PLTD,2022,Kalimantan,4326,109.97671300000007,-1.8018339999999284
375,Pembangkit Listrik Tenaga Diesel UNIT 14 - PT. SUMBERDAYA SEWATAMA - PT. PLN (Persero) UIKL Kalimantan UPDK Kapuas ULPLTD Ketapang,PLTD,2022,Kalimantan,4326,109.97671300000007,-1.8018339999999284
376,Pembangkit Listrik Tenaga Diesel UNIT 13 - PT. SUMBERDAYA SEWATAMA - PT. PLN (Persero) UIKL Kalimantan UPDK Kapuas ULPLTD Ketapang,PLTD,2022,Kalimantan,4326,109.97671300000007,-1.8018339999999284
377,Pembangkit Listrik Tenaga Diesel UNIT 12 - PT. SUMBERDAYA SEWATAMA - PT. PLN (Persero) UIKL Kalimantan UPDK Kapuas ULPLTD Ketapang,PLTD,2022,Kalimantan,4326,109.97671300000007,-1.8018339999999284
378,Pembangkit Listrik Tenaga Diesel UNIT 11 - PT. SUMBERDAYA SEWATAMA - PT. PLN (Persero) UIKL Kalimantan UPDK Kapuas ULPLTD Ketapang,PLTD,2022,Kalimantan,4326,109.97671300000007,-1.8018339999999284
379,Pembangkit Listrik Tenaga Diesel UNIT 8 - PT. SUMBERDAYA SEWATAMA - PT. PLN (Persero) UIKL Kalimantan UPDK Kapuas ULPLTD Ketapang,PLTD,2022,Kalimantan,4326,109.97671300000007,-1.8018339999999284
380,Pembangkit Listrik Tenaga Diesel UNIT 7 - PT. SUMBERDAYA SEWATAMA - PT. PLN (Persero) UIKL Kalimantan UPDK Kapuas ULPLTD Ketapang,PLTD,2022,Kalimantan,4326,109.97671300000007,-1.8018339999999284
381,Pembangkit Listrik Tenaga Diesel UNIT 4 - PT. SUMBERDAYA SEWATAMA - PT. PLN (Persero) UIKL Kalimantan UPDK Kapuas ULPLTD Ketapang,PLTD,2022,Kalimantan,4326,109.97671300000007,-1.8018339999999284
382,Pembangkit Listrik Tenaga Diesel UNIT 3 - PT. SUMBERDAYA SEWATAMA - PT. PLN (Persero) UIKL Kalimantan UPDK Kapuas ULPLTD Ketapang,PLTD,2022,Kalimantan,4326,109.97671300000007,-1.8018339999999284
383,Pembangkit Listrik Tenaga Diesel UNIT 2 - PT. SUMBERDAYA SEWATAMA - PT. PLN (Persero) UIKL Kalimantan UPDK Kapuas ULPLTD Ketapang,PLTD,2022,Kalimantan,4326,109.97671300000007,-1.8018339999999284
384,Pembangkit Listrik Tenaga Diesel UNIT 1 - PT. SUMBERDAYA SEWATAMA - PT. PLN (Persero) UIKL Kalimantan UPDK Kapuas ULPLTD Ketapang,PLTD,2022,Kalimantan,4326,109.97671300000007,-1.8018339999999284
464,PLTD SAMPIT #9,PLTD,2022,Kalimantan,4326,112.96978200000001,-2.516034999999931
465,PLTD SAMPIT #8,PLTD,2022,Kalimantan,4326,112.96986000000004,-2.515974999999969
485,PLTD Kahayan Unit 4 MAK 8M453 C,PLTD,2022,Kalimantan,4326,113.8735405000001,-2.1729481999999507
486,PLTD Kahayan Unit 3 MAK 8M453 AK,PLTD,2022,Kalimantan,4326,113.87354140000002,-2.1729473999999414
487,PLTD Kahayan Unit 2 MAK 8M453 AK,PLTD,2022,Kalimantan,4326,113.87353830000006,-2.1729504999999563
488,PLTD Kahayan Unit 1 MAK 8M453 AK,PLTD,2022,Kalimantan,4326,113.87387177700009,-2.1719900829999688
497,PLTD Kumai Unit MAK 6CM 32C,PLTD,2022,Kalimantan,4326,111.72807090000003,-2.7254705999999373
498,PLTD Kumai Unit MAK 6CM 32C,PLTD,2022,Kalimantan,4326,111.72807090000003,-2.7254705999999373
499,PLTD KUMAI UNIT MAK CAT 6CM 32C,PLTD,2022,Kalimantan,4326,111.72804280000008,-2.7255075999999576
500,PLTD KUMAI UNIT MAK CAT 6CM 32C,PLTD,2022,Kalimantan,4326,111.72804280000008,-2.7255075999999576
501,PLTD KUMAI UNIT MAK 8M 453 C,PLTD,2022,Kalimantan,4326,111.72570520000005,-2.719960599999979
502,PLTD KUMAI UNIT MAK 8M 453 C,PLTD,2022,Kalimantan,4326,111.72570520000005,-2.719960599999979
503,PLTD TRISAKTI #09 (SWD),PLTD,2022,Kalimantan,4326,114.57085330500001,-3.3105004619999363
504,PLTD TRISAKTI #03 (PIELSTICK),PLTD,2022,Kalimantan,4326,114.56934400000011,-3.3098139999999603
505,PLTD TRISAKTI #03 (PIELSTICK),PLTD,2022,Kalimantan,4326,114.56934400000011,-3.3098139999999603
506,PLTD TRISAKTI #02 (SULZER),PLTD,2022,Kalimantan,4326,114.56923500000005,-3.3098189999999477
507,PLTD TRISAKTI #02 (SULZER),PLTD,2022,Kalimantan,4326,114.56923500000005,-3.3098189999999477
522,PLTD TRISAKTI #05 (SWD),PLTD,2022,Kalimantan,4326,114.5695770000001,-3.3099189999999794
523,PLTMG - Gunung Belah 4A,PLTMG,2022,Kalimantan,4326,117.59617000000003,3.3033570000000623
524,PLTMG - Maxpower Indonesia (Gunung Belah),PLTMG,2022,Kalimantan,4326,117.59617000000003,3.3033570000000623
525,PLTMG - Binalatung 4B,PLTMG,2022,Kalimantan,4326,117.65417810000008,3.3424916000000735
538,PLTD TRISAKTI #06 (SWD),PLTD,2022,Kalimantan,4326,114.56963000000007,-3.309970999999962
567,PLTG MPP PARIT BARU UNIT 3,PLTG,2022,Kalimantan,4326,109.20413600000006,0.05889800000005607
568,PLTG MPP PARIT BARU UNIT 4,PLTG,2022,Kalimantan,4326,109.20404800000006,0.05875100000002931
569,PLTG MPP PARIT BARU UNIT 1,PLTG,2022,Kalimantan,4326,109.20428200000003,0.059223000000031334
570,PLTG MPP PARIT BARU UNIT 2,PLTG,2022,Kalimantan,4326,109.20421000000005,0.05906100000004244
576,Steam Turbin PLTGU Tanjung Batu,Steam,2022,Kalimantan,4326,117.05118335400005,-0.3810469139999668
597,PLTMG Bangkanai (Peaker) Stage 2 (140 MW) Unit 4,PLTMG,2022,Kalimantan,4326,115.13648134900006,-0.6225058439999316
598,PLTMG Bangkanai (Peaker) Stage 2 (140 MW) Unit 3,PLTMG,2022,Kalimantan,4326,115.13648134900006,-0.6225058439999316
599,PLTMG Bangkanai (Peaker) Stage 2 (140 MW) Unit 2,PLTMG,2022,Kalimantan,4326,115.13648134900006,-0.6225058439999316
600,PLTMG Bangkanai (Peaker) Stage 2 (140 MW) Unit 1,PLTMG,2022,Kalimantan,4326,115.13648134900006,-0.6225058439999316
601,PLTU Kaltim - Teluk Balikpapan Unit 2,PLTU,2022,Kalimantan,4326,116.78901751500007,-1.170136968999941
602,PLTU Kaltim - Teluk Balikpapan Unit 1,PLTU,2022,Kalimantan,4326,116.78908188800006,-1.1700136129999805
603,PLTMG Bangkanai (Peaker) Stage 2 (140 MW) Unit 8,PLTMG,2022,Kalimantan,4326,115.13648134900006,-0.6225058439999316
604,PLTMG Bangkanai (Peaker) Stage 2 (140 MW) Unit 5,PLTMG,2022,Kalimantan,4326,115.13648134900006,-0.6225058439999316
605,PLTMG Bangkanai (Peaker) Stage 2 (140 MW) Unit 6,PLTMG,2022,Kalimantan,4326,115.13648134900006,-0.6225058439999316
606,PLTMG Bangkanai (Peaker) Stage 2 (140 MW) Unit 7,PLTMG,2022,Kalimantan,4326,115.13648134900006,-0.6225058439999316
607,PLTMG Bangkanai (Peaker) Stage 2 (140 MW) Unit 11,PLTMG,2022,Kalimantan,4326,115.13648134900006,-0.6225058439999316
608,PLTMG Bangkanai (Peaker) Stage 2 (140 MW) Unit 12,PLTMG,2022,Kalimantan,4326,115.13648134900006,-0.6225058439999316
609,PLTMG Bangkanai (Peaker) Stage 2 (140 MW) Unit 9,PLTMG,2022,Kalimantan,4326,115.13648134900006,-0.6225058439999316
610,PLTMG Bangkanai (Peaker) Stage 2 (140 MW) Unit 10,PLTMG,2022,Kalimantan,4326,115.13648134900006,-0.6225058439999316
628,PLTD Trisakti,PLTD,1983,Kalimantan,4326,114.57200000000012,-3.3099999999999454
629,PLTG Trisakti,PLTG,1985,Kalimantan,4326,114.56952298100009,-3.3102843459999463
630,PLTD Kuala Kapuas,PLTD,1992,Kalimantan,4326,114.37400000000002,-3.0119999999999436
631,PLTD Barabai,PLTD,1977,Kalimantan,4326,115.37600000000009,-2.592999999999961
632,PLTD Batu Sopang,PLTD,2006,Kalimantan,4326,115.91200000000003,-1.8199999999999363
633,PLTD Panangkalaan,PLTD,1986,Kalimantan,4326,115.26200000000006,-2.4039999999999395
634,PLTD Tanjung,PLTD,1977,Kalimantan,4326,115.93100000000004,-2.182999999999936
635,PLTD Maburai,PLTD,1996,Kalimantan,4326,115.45000000000005,-2.1949999999999363
636,PLTA IR. PM Noor,PLTA,1973,Kalimantan,4326,115.00800000000004,-3.5159999999999627
637,PLTMG Bangkanai Blok #01,PLTMG,2016,Kalimantan,4326,115.13657232300011,-0.6224871629999598
638,PLTU Asam Asam #01,PLTU,2000,Kalimantan,4326,115.10534502200005,-3.926742954999952
639,PLTD Asam Asam,PLTD,2000,Kalimantan,4326,115.10500000000002,-3.9249999999999545
640,PLTU Pulang Pisau #01,PLTU,2016,Kalimantan,4326,114.20903807100001,-2.8231332499999553
641,PLTD Karang Asam,PLTD,1978,Kalimantan,4326,117.11413325000001,-0.5024384469999745
642,PLTD Bontang,PLTD,2003,Kalimantan,4326,117.45900000000006,0.14500000000003865
643,PLTD Kledang,PLTD,1987,Kalimantan,4326,117.12200000000007,-0.5229999999999677
644,PLTGU Tanjung Batu #01,PLTGU,1997,Kalimantan,4326,117.0513075770001,-0.3816002509999521
645,PLTG Peaking #01,PLTG,2014,Kalimantan,4326,117.05160263000005,-0.38399398799992923
646,PLTG Sambera #01,PLTG,2009,Kalimantan,4326,117.29149793400006,-0.31665197199993145
647,PLTMG Kaltimex,PLTMG,2008,Kalimantan,4326,117.0529398870001,-0.38321352499997374
648,PLTU Embalut (PT. Cahaya Fajar Kaltim) #01,PLTU,2008,Kalimantan,4326,117.06192385700001,-0.3731148409999605
649,PLTU Senoni #01,PLTU,2011,Kalimantan,4326,117.09266633300001,-0.5433921029999738
650,PLTMG Belimbing,PLTMG,2014,Kalimantan,4326,117.4511385400001,0.16577921900005776
651,PLTU Mangkujenang,PLTU,2015,Kalimantan,4326,117.15605500000004,-0.5385799999999676
652,PLTU Rimba Raya,PLTU,2015,Kalimantan,4326,117.03456809600004,-0.5468512839999562
653,PLTMG Bontang Wartsila #01,PLTMG,2009,Kalimantan,4326,117.45411687000001,0.13742665200004467
654,PLTU MT Kaltim (Muara Jawa) #01,PLTU,2018,Kalimantan,4326,117.18867726300005,-0.7801875419999647
655,PLTD Tanah Grogot,PLTD,1996,Kalimantan,4326,116.18000000000006,-1.8879999999999768
656,PLTD Petung,PLTD,1984,Kalimantan,4326,116.67000000000007,-1.3419999999999277
657,PLTMG SW Petung (PT. Benuo Taka Energy) #01,PLTMG,2010,Kalimantan,4326,116.74014175200011,-1.2910129099999494
658,PLTD Long Ikis,PLTD,2002,Kalimantan,4326,116.18700000000001,-1.599999999999966
659,PLTG Senipah #01,PLTG,2014,Kalimantan,4326,117.13536405800005,-0.9876281779999658
660,PLTU Kariangau (PT. Kariangau Power) #01,PLTU,2014,Kalimantan,4326,116.80144045600002,-1.1988393229999588
661,PLTD Gunung Malang,PLTD,1978,Kalimantan,4326,116.84122842800002,-1.2626573579999558
662,PLTD Batakan Unit,PLTD,1988,Kalimantan,4326,116.95100000000002,-1.2379999999999427
